,country,city,duration,trajectory,departure_time,arrival_time,airport_id,airline,price
567,Canada,Winnipeg,19h 41m,2 stops,09:35,00:16+1,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€767
568,Canada,Winnipeg,19h 41m,2 stops,09:35,00:16+1,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€767
569,Canada,Winnipeg,19h 41m,2 stops,09:35,00:16+1,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€769
570,Canada,Winnipeg,14h 46m,2 stops,09:35,19:21,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€939
571,Canada,Winnipeg,17h 15m,3 stops,09:35,21:50,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€839
572,Canada,Winnipeg,19h 41m,3 stops,09:35,00:16+1,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€767
573,Canada,Winnipeg,17h 42m,1 stop,09:35,22:17,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€967
574,Canada,Winnipeg,28h 29m,2 stops,09:35,09:04+1,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€610
575,Canada,Winnipeg,25h 9m,3 stops,02:25,22:34,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png",€682
576,Canada,Winnipeg,25h 9m,3 stops,02:25,22:34,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png",€682
577,Canada,Winnipeg,25h 9m,3 stops,02:25,22:34,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png",€682
578,Canada,Winnipeg,21h 50m,3 stops,02:25,19:15,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png",€798
579,Canada,Winnipeg,21h 50m,3 stops,02:25,19:15,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png",€798
580,Afghanistan,Kabul,11h 40m,1 stop,15:05,07:15+1,KBL,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/142.png","€1,076"
581,Afghanistan,Kabul,12h 40m,1 stop,15:05,08:15+1,KBL,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/142.png","€1,076"
582,Afghanistan,Kabul,19h 30m,1 stop,15:05,15:05+1,KBL,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/142.png","€1,076"
583,Afghanistan,Kabul,24h 20m,2 stops,02:25,07:15+1,KBL,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png","€1,947"
584,Afghanistan,Kabul,25h 20m,2 stops,02:25,08:15+1,KBL,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png","€2,409"
585,Afghanistan,Kabul,,XXXX,,,,,
586,Afghanistan,Kabul,,XXXX,,,,,
587,Afghanistan,Kabul,,XXXX,,,,,
588,Afghanistan,Kabul,,XXXX,,,,,
589,Afghanistan,Kabul,,XXXX,,,,,
590,Afghanistan,Kabul,,XXXX,,,,,
591,Afghanistan,Kabul,,XXXX,,,,,
592,Afghanistan,Kabul,,XXXX,,,,,
593,Afghanistan,Kabul,,XXXX,,,,,
594,Afghanistan,Kabul,,XXXX,,,,,
595,Afghanistan,Kabul,,XXXX,,,,,
596,Afghanistan,Kabul,,XXXX,,,,,
597,Afghanistan,Kabul,,XXXX,,,,,
598,Afghanistan,Kabul,,XXXX,,,,,
599,Afghanistan,Kabul,,XXXX,,,,,
600,Albania,Tirana,9h 55m,1 stop,02:25,13:20,TIA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png",€163
