,country,city,duration,trajectory,departure_time,arrival_time,airport_id,airline,price
106,Peru,Chiclayo,27h 33m,3 stops,11:30,10:03+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€781
107,Peru,Chiclayo,33h 5m,3 stops,16:05,20:10+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€669
108,Peru,Chiclayo,35h ,3 stops,16:05,22:05+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€640
109,Peru,Chiclayo,33h 45m,3 stops,16:05,20:50+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€679
110,Peru,Chiclayo,28h 58m,3 stops,10:05,10:03+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€781
111,Peru,Chiclayo,28h 58m,3 stops,10:05,10:03+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€781
112,Peru,Chiclayo,22h 28m,3 stops,16:35,10:03+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€923
113,Peru,Chiclayo,34h 35m,3 stops,16:05,21:40+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€679
114,Peru,Chiclayo,31h 40m,2 stops,19:00,21:40+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€792
115,Peru,Chiclayo,27h 33m,4 stops,11:30,10:03+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€798
116,Peru,Chiclayo,28h 3m,3 stops,11:00,10:03+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€830
117,Peru,Chiclayo,27h 33m,4 stops,11:30,10:03+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€808
118,Peru,Chiclayo,27h 33m,4 stops,11:30,10:03+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€808
119,Peru,Chiclayo,30h 50m,2 stops,19:00,20:50+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€837
120,Peru,Cuzco,23h 48m,2 stops,16:05,10:53+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€683
121,Peru,Cuzco,24h 23m,2 stops,16:05,11:28+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€678
122,Peru,Cuzco,24h 20m,2 stops,16:05,11:25+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€697
123,Peru,Cuzco,20h 10m,2 stops,19:00,10:10+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€791
124,Peru,Cuzco,25h 45m,2 stops,16:05,12:50+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€684
125,Peru,Cuzco,21h 15m,2 stops,19:00,11:15+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€781
126,Peru,Cuzco,21h 15m,2 stops,19:00,11:15+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€791
127,Peru,Cuzco,23h 18m,3 stops,16:35,10:53+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€732
128,Peru,Cuzco,23h 53m,3 stops,16:35,11:28+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€727
129,Peru,Cuzco,23h 48m,2 stops,16:05,10:53+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€770
130,Peru,Cuzco,23h 5m,2 stops,19:00,13:05+1,CUZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€791
