,country,city,duration,trajectory,departure_time,arrival_time,airport_id,airline,price
62,Spain,Barcelona,4h 15m,1 stop,16:05,21:20,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€183
63,Spain,Barcelona,5h 35m,1 stop,11:00,17:35,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€132
64,Spain,Barcelona,4h 45m,1 stop,11:30,17:15,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€169
65,Spain,Barcelona,6h 30m,1 stop,16:35,00:05+1,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€140
66,Spain,Barcelona,6h 10m,1 stop,16:35,23:45,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€157
67,Spain,Barcelona,6h 50m,1 stop,16:05,23:55,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€144
68,Spain,Barcelona,5h 5m,1 stop,10:05,16:10,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€223
69,Spain,Barcelona,3h 35m,1 stop,13:35,18:10,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€287
70,Spain,Barcelona,4h 45m,1 stop,13:35,19:20,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€251
71,Spain,Barcelona,7h 35m,1 stop,16:35,01:10+1,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€137
72,Spain,Barcelona,3h 35m,1 stop,13:35,18:10,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/32.png",€309
73,Spain,Barcelona,7h 50m,1 stop,11:30,20:20,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€131
74,Spain,Barcelona,4h 45m,1 stop,11:30,17:15,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€264
75,Spain,Barcelona,5h 45m,1 stop,10:05,16:50,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€237
76,Spain,Barcelona,5h 20m,1 stop,16:35,22:55,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/7.png",€261
77,Spain,Barcelona,7h ,1 stop,10:30,18:30,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€195
78,Spain,Barcelona,5h 50m,1 stop,10:40,17:30,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€269
79,Spain,Barcelona,6h 45m,1 stop,12:20,20:05,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€234
80,Spain,Bilbao,4h 25m,1 stop,15:25,20:50,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€151
81,Spain,Bilbao,6h 45m,1 stop,15:25,23:10,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€134
82,Spain,Bilbao,5h 35m,1 stop,11:30,18:05,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€211
83,Spain,Bilbao,12h 30m,1 stop,19:00,08:30+1,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€100
84,Spain,Bilbao,10h 15m,1 stop,10:40,21:55,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€175
85,Spain,Bilbao,8h 20m,1 stop,13:25,22:45,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€214
86,Spain,Bilbao,7h 30m,1 stop,13:20,21:50,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€243
87,Spain,Bilbao,9h 45m,1 stop,10:05,20:50,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€205
88,Spain,Bilbao,9h 25m,1 stop,12:20,22:45,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€214
89,Spain,Bilbao,15h 25m,1 stop,16:05,08:30+1,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€125
90,Spain,Bilbao,12h 5m,1 stop,10:05,23:10,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€188
91,Spain,Bilbao,6h 15m,1 stop,13:35,20:50,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€291
92,Spain,Bilbao,10h 55m,2 stops,11:00,22:55,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€212
93,Spain,Bilbao,10h 50m,1 stop,10:40,22:30,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€227
94,Spain,Bilbao,10h ,2 stops,11:00,22:00,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€234
95,Spain,Bilbao,16h 50m,1 stop,19:00,12:50+1,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€132
96,Spain,Bilbao,3h 45m,1 stop,16:05,20:50,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€358
97,Spain,Bilbao,10h 25m,2 stops,11:30,22:55,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€247
98,Spain,Bilbao,10h 55m,1 stop,11:00,22:55,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€253
99,Spain,Bilbao,14h 5m,2 stops,16:35,07:40+1,BIO,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€190
100,Spain,Corvera,5h 25m,1 stop,11:00,17:25,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€218
101,Spain,Corvera,14h 30m,2 stops,02:35,18:05,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/112.png",€301
102,Spain,Corvera,15h 55m,2 stops,01:10,18:05,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/197.png",€329
103,Spain,Corvera,20h ,2 stops,17:25,14:25+1,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€272
104,Spain,Corvera,15h 15m,2 stops,01:10,17:25,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/197.png",€464
105,Spain,Corvera,22h ,2 stops,15:25,14:25+1,RMU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€291
